Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,29,,30,JU9T2LJKR30-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393065,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontBottom-Skinny_joker_7eadd472-9d51-4ca1-a34a-03ec88f5d429.jpg?v=1587127797,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,29,,32,JU9T2LJKR32-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397865,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,30,,28,JU9T2LJKR28-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391153,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,30,,30,JU9T2LJKR30-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393072,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,30,,32,JU9T2LJKR32-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397872,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,31,,30,JU9T2LJKR30-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393089,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,31,,32,JU9T2LJKR32-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397889,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,32,,28,JU9T2LJKR28-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391177,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,32,,30,JU9T2LJKR30-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393096,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,32,,32,JU9T2LJKR32-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397896,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,33,,30,JU9T2LJKR30-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393102,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,33,,32,JU9T2LJKR32-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397902,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,34,,28,JU9T2LJKR28-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391191,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,34,,30,JU9T2LJKR30-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393119,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,34,,32,JU9T2LJKR32-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397919,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,36,,30,JU9T2LJKR30-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393133,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,36,,32,JU9T2LJKR32-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397933,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,38,,30,JU9T2LJKR30-38,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051393140,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,38,,32,JU9T2LJKR32-38,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051397940,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,30,,34,JU9T2LJKR34-30,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051434256,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,31,,34,JU9T2LJKR34-31,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051434263,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,32,,34,JU9T2LJKR34-32,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051434270,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,33,,34,JU9T2LJKR34-33,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051434287,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,34,,34,JU9T2LJKR34-34,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051434294,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,36,,34,JU9T2LJKR34-36,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051434317,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,38,,34,JU9T2LJKR34-38,339.9986657904375,masonhub,deny,masonhub,79.99,,true,true,'194051434324,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,26,,28,JU9T2LJKR28-26,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391115,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,29,,28,JU9T2LJKR28-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391146,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,31,,28,JU9T2LJKR28-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391160,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,33,,28,JU9T2LJKR28-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391184,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,36,,28,JU9T2LJKR28-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391214,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,26,,30,JU9T2LJKR30-26,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051393034,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,29,,34,JU9T2LJKR34-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051434249,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,30,,36,JU9T2LJKR36-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051524377,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,31,,36,JU9T2LJKR36-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051524384,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,32,,36,JU9T2LJKR36-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051524391,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,33,,36,JU9T2LJKR36-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051524407,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-joker-light-indigo,,,,,,,,Joker - Light Indigo,,34,,36,JU9T2LJKR36-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051524414,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Front-Skinny_joker_b6124f63-cfc7-4e45-a8f9-0ec140091f97.jpg?v=1587127797,oz,,,
skinny-knight-dark-blue,Skinny / Knight,"<p>Extra fitted through the seat and thigh. Skinny to the knee and ankle with a narrow leg opening. The perfect skinny jean.</p>
<p>Made in our perfect, four-way, dynamic super stretch fabric. As soft as a baby's bottom and stretches so your nuts ain't crushed</p>",The Perfect Jean,Jean,"meta-size-chart-size-guide-skinny, Split",true,Color,Knight - Dark Blue,First Choose Your Waist:,26,That Waist is Available in these Lengths:,28,JU9T2NKNT28-26,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391597,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,1,,false,The Perfect Jean | Men's Skinny Stretch Jeans (Stupid Comfortable),"Our perfect skinny jean is made with our four-way, dynamic super stretch fabric.  Skinny is extra fitted through the knee, ankle, thigh, and butt, with a narrow leg opening.  As soft as a baby's bottom and stretches so your nuts ain't crushed",,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,active
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,26,,30,JU9T2NKNT30-26,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392877,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/Urinal-Slim_knight_39c45bf9-b79e-4f43-a072-5d11c74866e1.jpg?v=1587127833,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,28,,28,JU9T2NKNT28-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391610,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/BackBottom-Slim_knight_994da883-e78f-4faf-bd60-8a7f0bdb0deb.jpg?v=1587127833,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,28,,30,JU9T2NKNT30-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392891,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontBottom-Slim_knight_a03066ef-69cf-4b2d-b077-326a6ff48f2e.jpg?v=1587127833,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,28,,32,JU9T2NKNT32-28,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397698,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,29,,30,JU9T2NKNT30-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392907,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,29,,32,JU9T2NKNT32-29,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397704,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,30,,28,JU9T2NKNT28-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391634,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,30,,30,JU9T2NKNT30-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392914,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,30,,32,JU9T2NKNT32-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397711,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,30,,34,JU9T2NKNT34-30,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051434096,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,31,,30,JU9T2NKNT30-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392921,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,31,,32,JU9T2NKNT32-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397728,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,31,,34,JU9T2NKNT34-31,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051434102,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,32,,28,JU9T2NKNT28-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391658,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,32,,30,JU9T2NKNT30-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392938,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,32,,32,JU9T2NKNT32-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397735,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,32,,34,JU9T2NKNT34-32,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051434119,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,33,,30,JU9T2NKNT30-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392945,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,33,,32,JU9T2NKNT32-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397742,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,33,,34,JU9T2NKNT34-33,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051434126,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,34,,28,JU9T2NKNT28-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051391672,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,34,,30,JU9T2NKNT30-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392952,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,34,,32,JU9T2NKNT32-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397759,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,34,,34,JU9T2NKNT34-34,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051434133,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,36,,30,JU9T2NKNT30-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051392976,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,36,,32,JU9T2NKNT32-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051397773,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
skinny-knight-dark-blue,,,,,,,,Knight - Dark Blue,,36,,34,JU9T2NKNT34-36,339.9986657904375,masonhub,deny,masonhub,79.99,79.99,true,true,'194051434157,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0259/7588/1814/products/FrontStretch-Slim_knight_f9f941b4-424a-4650-a9b6-688ab6d26c47.jpg?v=1587127833,oz,,,
